-0.033331856,-0.023724332,0.0913117,0.6086394,0.12707123,0.045365226,0.0046454947,-0.020152802,-0.025145417,-0.0060157073,-0.015609605,0.014943494,0.03886421,-0.025935732,-0.01847997,-0.015447141,-0.03697564,-0.08433964,-0.039840527,-0.024225269,0.0073101385,0.01059488,0.005163419,-0.01183501,-0.002812332,0.0012362009,-0.009559313,0.0052519753,0.009276647,0.004532292,-0.019754872,-0.048043653,-0.12068783,-0.048775055,-0.025910223,-0.01237563,-0.02579504,0.0041623916,0.009591123,-0.011409938,-0.005168233,-0.018683739,-0.020529909,-0.00034504055,0.050061192,0.08724193,0.27789748,0.057755783,-0.042692065,-0.037495002
0.00046363464,0.00079176686,-0.000432625,-0.0049415817,-0.00048271782,-0.00030835526,1.9835168e-05,0.0007843005,0.00043025892,0.00014138015,-0.0005379439,-0.0005455691,-9.203346e-05,-0.00046008293,0.00057697686,0.00086236163,0.00076063536,0.00022492497,-3.357215e-05,-0.00027506248,0.0003085709,-0.0005042161,-0.00064538344,-0.00069715804,-0.00041752344,0.00028440295,-0.00033474204,-0.00055483857,-0.00013933583,0.00027644166,-1.8516379e-05,0.00021255347,0.003719023,0.0010264502,0.00017575546,0.0010632282,0.0003064871,-0.0001324992,-0.0005909346,-0.00045358218,9.527969e-06,0.00049864943,7.258993e-05,-0.00033812836,0.00032232678,-0.00050203654,-0.0029513247,-0.00040350464,0.00041053706,0.00019790478
0.017100345,0.026731838,-0.020438313,-0.20112176,-0.024679612,-0.013099805,0.00027965062,0.026230557,0.0154385865,0.0049057645,-0.015800476,-0.018315148,-0.005794865,-0.012576742,0.019568732,0.028341703,0.026736567,0.01337017,0.0019069564,-0.006870018,0.009185689,-0.01668752,-0.020734498,-0.021101762,-0.012955963,0.0088757435,-0.009843496,-0.01788604,-0.005084033,0.008379363,0.00088660745,0.010278365,0.12625127,0.035996508,0.007470541,0.034446776,0.011584183,-0.0044877795,-0.0193472,-0.013452996,0.0006851349,0.017114092,0.003817051,-0.0106361415,0.006437242,-0.022324054,-0.11374626,-0.017022343,0.01612281,0.00903127
0.3703447,0.5110802,0.6936294,0.984409,0.7394774,0.58817786,0.4967264,0.47192556,0.51811075,0.6317773,0.8045308,1.0241584,1.2974287,1.0651755,0.88824743,0.7505087,0.6530313,0.58180857,0.4409245,0.31871969,0.22789118,0.16393748,0.122000195,0.09691753,0.08484122,0.08453304,0.097184345,0.1227413,0.16430956,0.22813292,0.31985903,0.44975063,0.6385874,0.6621072,0.7516166,0.88500994,1.0411065,1.1618577,1.0021137,0.8010832,0.6310634,0.5190811,0.47247508,0.4965286,0.58651197,0.7276654,0.8742209,0.69908524,0.49607617,0.37889457
0.17878285,0.2375153,0.31574643,0.41134843,0.32407668,0.24867117,0.21744382,0.21701764,0.24143662,0.2956024,0.36312294,0.4494852,0.64859664,0.48676205,0.4010873,0.35551417,0.31167927,0.271356,0.2122855,0.15655856,0.10075146,0.06681375,0.050448872,0.047309183,0.04953185,0.050972518,0.043696612,0.042354718,0.06264887,0.09979867,0.15885115,0.21249539,0.24020606,0.3086318,0.3526844,0.39755055,0.46019757,0.52643263,0.4237013,0.35673228,0.29768384,0.23404913,0.21640804,0.22522336,0.25959826,0.32051575,0.38583016,0.32411468,0.23338999,0.17561306
0.1039769,0.15302885,0.21453185,0.34255695,0.24170482,0.20167792,0.16261537,0.14368935,0.15445636,0.18710095,0.25205138,0.33408523,0.34119216,0.3274945,0.27809337,0.21774746,0.1870417,0.17320047,0.12438276,0.08668791,0.07357867,0.05879802,0.043003596,0.026668908,0.014935333,0.013202007,0.030620199,0.051968597,0.063403785,0.07475461,0.08520233,0.13105784,0.24981458,0.19728673,0.22154456,0.27922955,0.33622146,0.36189392,0.34358436,0.25598025,0.18438691,0.16286823,0.1447501,0.15440062,0.18905556,0.23616995,0.28294742,0.21012223,0.14558598,0.11393789
1.141603,1.2308623,1.3573681,1.5943713,1.3788682,1.2662786,1.1993015,1.1739057,1.2027434,1.267193,1.3597087,1.4732007,1.585648,1.4292557,1.2865566,1.1444257,1.0258777,0.9024256,0.73177356,0.58031106,0.44397077,0.3382966,0.26568595,0.20583417,0.17948402,0.17975739,0.21131414,0.26570165,0.340053,0.44154048,0.5811849,0.73720026,0.93963605,1.0311943,1.1442792,1.2814207,1.4181136,1.5198326,1.4603332,1.3580606,1.2623053,1.1985196,1.1712531,1.1973324,1.2636955,1.3682743,1.4874269,1.356628,1.220962,1.1455308
0.56833136,0.61983085,0.6653165,0.6735627,0.6735403,0.62991697,0.6020968,0.6002698,0.5950873,0.6181089,0.66646695,0.7381322,0.92134786,0.74707466,0.6361702,0.571259,0.48871475,0.43656388,0.3636239,0.27906203,0.22498234,0.17298093,0.117678635,0.10355875,0.08327317,0.08155458,0.090683125,0.117534965,0.16898325,0.2308578,0.2793999,0.3657417,0.43908128,0.49099913,0.57318366,0.6421312,0.72473776,0.8078191,0.7235713,0.6629713,0.6283298,0.60506195,0.6071451,0.6076109,0.63470083,0.6745674,0.7010623,0.6765935,0.6156304,0.5735837
0.46178597,0.49809363,0.5487665,0.6415018,0.55739266,0.51220435,0.48526937,0.47530556,0.48641258,0.51222396,0.5497129,0.59605426,0.64517355,0.5791584,0.52029717,0.46297127,0.4143459,0.36467454,0.29598784,0.23445873,0.17970215,0.13697357,0.107055075,0.083292335,0.07242883,0.07248644,0.0850634,0.107057095,0.13754492,0.17892143,0.23480941,0.2981663,0.3792693,0.4164862,0.4629691,0.51846296,0.57417184,0.61624426,0.5906164,0.54896986,0.51060826,0.4850489,0.47446656,0.48465836,0.51133275,0.5532873,0.6005479,0.5487997,0.49410975,0.46346897
2.6939325,2.708072,2.726687,2.7650166,2.667151,2.59082,2.520234,2.4524746,2.3865173,2.321801,2.2578595,2.1934934,2.1221557,2.140265,2.1502943,2.1587744,2.1670861,2.1754105,2.1829884,2.1904585,2.1976204,2.204122,2.2095885,2.2136595,2.2159662,2.2159977,2.2136674,2.2095869,2.204118,2.1976173,2.190466,2.1830637,2.1759155,2.1671813,2.1588955,2.1509695,2.1444645,2.146493,2.1973894,2.2585375,2.3219585,2.3866148,2.4526026,2.5204012,2.5907617,2.6642687,2.7356732,2.7254114,2.70646,2.6947012
