-0.59377456,-0.59249395,-0.58881867,-0.5843102,-0.5816228,-0.5791057,-0.57639694,-0.57351285,-0.57615167,-0.57708675,-0.57797986,-0.5791427,-0.5809023,-0.58284533,-0.5823686,-0.58240336,-0.5830933,-0.5841992,-0.5855217,-0.5874646,-0.59024936,-0.5938881,-0.5986254,-0.59711736,-0.596526,-0.59645075,-0.59702814,-0.59753585,-0.5937674,-0.5902906,-0.587603,-0.58563006,-0.58454823,-0.5830118,-0.5823825,-0.58278865,-0.58420855,-0.58110243,-0.5791979,-0.57788336,-0.5770086,-0.5772959,-0.5751112,-0.57666403,-0.5790743,-0.581589,-0.58411413,-0.5884898,-0.5923701,-0.59346825
-0.4633082,-0.462201,-0.4593949,-0.45587295,-0.45379737,-0.45186538,-0.44967586,-0.44749543,-0.4494694,-0.45028564,-0.45101354,-0.45184943,-0.45321256,-0.45475838,-0.4542832,-0.45436978,-0.45496994,-0.4557685,-0.45681038,-0.45830825,-0.46048862,-0.46334115,-0.46704486,-0.46587414,-0.46546468,-0.465378,-0.46584278,-0.46617982,-0.4632762,-0.4605626,-0.45849463,-0.45692876,-0.45606163,-0.45482865,-0.45431468,-0.45470855,-0.45579678,-0.45335588,-0.4518944,-0.45086426,-0.45008948,-0.45044166,-0.44872615,-0.4498884,-0.45179558,-0.45374614,-0.45569772,-0.45917115,-0.4621568,-0.46295384
-0.29000154,-0.29027757,-0.28796777,-0.28579995,-0.28430912,-0.28281254,-0.28212333,-0.28013098,-0.28212938,-0.28186303,-0.28204086,-0.2832043,-0.28414643,-0.2848474,-0.28547537,-0.28499612,-0.2848171,-0.28589478,-0.28645724,-0.28755748,-0.2888549,-0.2905213,-0.29277384,-0.291988,-0.29126573,-0.2914621,-0.2916246,-0.29236656,-0.2902181,-0.28852677,-0.28697065,-0.2862281,-0.28589177,-0.2854261,-0.28531006,-0.28486562,-0.28572392,-0.28435132,-0.28321555,-0.28261092,-0.2829534,-0.2820252,-0.28104866,-0.28221917,-0.28317586,-0.28449973,-0.2858902,-0.2875332,-0.28977907,-0.29081416
-0.87198806,-0.8721262,-0.8692868,-0.86610794,-0.8650475,-0.86411804,-0.8632284,-0.8619061,-0.86702055,-0.8705133,-0.8733594,-0.876691,-0.87954026,-0.88238794,-0.88336927,-0.8840152,-0.8847889,-0.8855735,-0.8873095,-0.8892801,-0.8915271,-0.89344424,-0.8961079,-0.8960326,-0.8959479,-0.89589834,-0.8960421,-0.8962353,-0.89362746,-0.8915181,-0.88934547,-0.887247,-0.88549805,-0.88474196,-0.8837984,-0.8833133,-0.88351256,-0.8797381,-0.87652147,-0.8736198,-0.87064743,-0.86803514,-0.86366034,-0.8636024,-0.86420256,-0.8648971,-0.86563444,-0.86860794,-0.8715287,-0.8719054
-0.84943557,-0.84957093,-0.84670883,-0.8437035,-0.84266824,-0.84179425,-0.84094566,-0.83962417,-0.844664,-0.8479868,-0.85083616,-0.853971,-0.8568284,-0.8595736,-0.860488,-0.8611216,-0.86187005,-0.8627164,-0.86438996,-0.8662985,-0.868436,-0.8704508,-0.872976,-0.8728719,-0.87279654,-0.87276703,-0.8728709,-0.87300605,-0.8705474,-0.8684276,-0.866332,-0.8643361,-0.86256766,-0.86182725,-0.8610052,-0.8605237,-0.8606297,-0.8570003,-0.85389,-0.8509972,-0.8481197,-0.8455954,-0.8413656,-0.8412753,-0.8418604,-0.84257525,-0.8433299,-0.84619296,-0.84904075,-0.8493683
-0.80605936,-0.80619156,-0.8029363,-0.80059737,-0.7996019,-0.7989491,-0.7982456,-0.79680365,-0.8019094,-0.8046162,-0.8077512,-0.810106,-0.81327605,-0.8157194,-0.8163534,-0.81698,-0.8176607,-0.8189239,-0.8204139,-0.82216233,-0.8239027,-0.82664007,-0.82864606,-0.82837504,-0.8283438,-0.8284204,-0.82831675,-0.8281476,-0.826273,-0.82389724,-0.82202506,-0.82040155,-0.8183608,-0.81763625,-0.8174007,-0.8168938,-0.8165,-0.8133224,-0.81050056,-0.807385,-0.80475444,-0.80247414,-0.79863876,-0.798363,-0.79892087,-0.7998139,-0.80073446,-0.80326265,-0.80597985,-0.8060693
-1.4467274,-1.4472759,-1.4426696,-1.4385549,-1.4380647,-1.4378123,-1.4375359,-1.4360527,-1.445809,-1.45215,-1.4578282,-1.4633385,-1.4685392,-1.473163,-1.4746834,-1.4756653,-1.4766409,-1.4778256,-1.4802319,-1.4829078,-1.4857045,-1.488622,-1.491653,-1.491721,-1.4916135,-1.4916275,-1.4917078,-1.4918315,-1.4886634,-1.4857091,-1.48293,-1.4801292,-1.4771763,-1.4765918,-1.4757438,-1.4749429,-1.4746681,-1.468707,-1.4632956,-1.4578649,-1.4523522,-1.4471602,-1.4391525,-1.4380032,-1.4378973,-1.4379784,-1.4380062,-1.4420727,-1.4463677,-1.4466001
-1.3812946,-1.3813514,-1.3771911,-1.3734185,-1.3731735,-1.3732998,-1.3728566,-1.3717909,-1.3808758,-1.3866296,-1.3919774,-1.3970684,-1.4023733,-1.4068414,-1.4083395,-1.4093612,-1.4102674,-1.4114053,-1.4137547,-1.4163551,-1.4190212,-1.4216124,-1.423674,-1.4241586,-1.424701,-1.4246721,-1.4245054,-1.4249191,-1.4217023,-1.4190109,-1.4161743,-1.4136969,-1.4112117,-1.4100232,-1.4091773,-1.4085954,-1.408646,-1.4027982,-1.3975815,-1.3920529,-1.3869576,-1.3825909,-1.3747487,-1.3733624,-1.3732587,-1.3731625,-1.3723031,-1.3771565,-1.3812064,-1.3814936
-1.3047789,-1.3054956,-1.3012283,-1.2974429,-1.2968948,-1.2964926,-1.2963285,-1.2948242,-1.3037328,-1.3095944,-1.3147506,-1.3198009,-1.3243301,-1.3284748,-1.3298237,-1.3306693,-1.3315614,-1.3326265,-1.334772,-1.3371637,-1.3396878,-1.3424116,-1.3455409,-1.3454027,-1.3449991,-1.3450317,-1.3452199,-1.345191,-1.3424252,-1.3396991,-1.3372797,-1.3346603,-1.3318383,-1.3316109,-1.3308632,-1.330054,-1.3296574,-1.3243555,-1.3194988,-1.3147643,-1.3097124,-1.3047493,-1.2976209,-1.2967217,-1.2966275,-1.296783,-1.2972292,-1.3004353,-1.3043332,-1.3045115
-2.314698,-2.3158317,-2.305568,-2.2962835,-2.2951555,-2.2946434,-2.2938871,-2.2908783,-2.3098528,-2.3213694,-2.3315253,-2.3412685,-2.3506548,-2.3587925,-2.361094,-2.3623958,-2.3635995,-2.3653502,-2.3699071,-2.3750808,-2.3805304,-2.386087,-2.3916647,-2.3919384,-2.391961,-2.3920026,-2.3920066,-2.3923113,-2.3861895,-2.3805234,-2.3750904,-2.3697093,-2.363921,-2.3634124,-2.362476,-2.361546,-2.3617055,-2.351038,-2.3414488,-2.3316054,-2.3218913,-2.3129468,-2.2970667,-2.294824,-2.2947555,-2.2950137,-2.2948263,-2.3044722,-2.3140547,-2.3145797
