-0.6105449,-0.6090766,-0.6046037,-0.59914476,-0.59891707,-0.5932211,-0.59154326,-0.5860492,-0.57063663,-0.5503052,-0.53147435,-0.5114878,-0.49318966,-0.4822294,-0.43614867,-0.39362577,-0.35466033,-0.3187184,-0.28558618,-0.25526574,-0.23217228,-0.20960605,-0.1922427,-0.17712682,-0.1728288,-0.17219529,-0.17886017,-0.19073567,-0.20982547,-0.23067947,-0.25710526,-0.28758162,-0.31930837,-0.3539694,-0.39229095,-0.43440232,-0.4712361,-0.49241513,-0.5101552,-0.52987933,-0.5502114,-0.5738782,-0.58313483,-0.59003043,-0.59286654,-0.59828466,-0.60009664,-0.603637,-0.61071324,-0.6107691
-0.51385033,-0.51143885,-0.5068843,-0.5056149,-0.5006423,-0.4994999,-0.4944846,-0.4933395,-0.47939652,-0.4628296,-0.4447734,-0.42897636,-0.41459793,-0.40165973,-0.36332554,-0.33091384,-0.29937434,-0.26923916,-0.24147901,-0.21689546,-0.19259417,-0.17477906,-0.1602656,-0.15215681,-0.14434323,-0.14470777,-0.1506877,-0.16150127,-0.17460684,-0.19382751,-0.21538717,-0.23983684,-0.26874104,-0.2998787,-0.3316634,-0.36248994,-0.39530987,-0.41289207,-0.42957056,-0.4460987,-0.4634138,-0.47983196,-0.49151284,-0.49508244,-0.49971485,-0.50117666,-0.5047698,-0.50584817,-0.50987124,-0.5134057
-0.49388504,-0.4918499,-0.48766214,-0.48564294,-0.48201266,-0.480037,-0.47608256,-0.47414586,-0.4609781,-0.44492397,-0.42809993,-0.41267052,-0.3986052,-0.3870623,-0.35010976,-0.31814578,-0.28753018,-0.25853834,-0.23182678,-0.20797373,-0.18578598,-0.16838011,-0.15440653,-0.14550406,-0.13900262,-0.13913724,-0.14479575,-0.15499236,-0.16830038,-0.18637301,-0.20725864,-0.23104675,-0.25829864,-0.2877539,-0.3184161,-0.34915417,-0.38026157,-0.39721894,-0.41282928,-0.42873257,-0.44532612,-0.46194768,-0.47223967,-0.47620746,-0.48012024,-0.48226988,-0.48522636,-0.4867198,-0.491051,-0.49361
-0.90812546,-0.905444,-0.9008487,-0.9000072,-0.8960327,-0.8923846,-0.88687754,-0.8832608,-0.8732343,-0.85547584,-0.84112763,-0.82455444,-0.8096637,-0.7993802,-0.7697381,-0.7432332,-0.7183106,-0.69905305,-0.677102,-0.6582323,-0.6395887,-0.6258969,-0.61396354,-0.6067531,-0.6036763,-0.60205203,-0.6057953,-0.61595786,-0.6275198,-0.64061636,-0.6584774,-0.67564046,-0.69750506,-0.72021806,-0.7436507,-0.76987296,-0.79277986,-0.80931795,-0.8240177,-0.8405442,-0.8556926,-0.8716085,-0.88186336,-0.88698804,-0.8908133,-0.8944522,-0.8998175,-0.9011652,-0.9059061,-0.90740275
-1.0414543,-1.0393571,-1.0352464,-1.0307535,-1.0271137,-1.0228014,-1.0182384,-1.01329,-0.99961656,-0.98239684,-0.9639933,-0.9464289,-0.92974395,-0.9153496,-0.8832738,-0.8543688,-0.82685137,-0.8000957,-0.77607226,-0.7541425,-0.7352501,-0.7189106,-0.7061012,-0.6966809,-0.69129586,-0.69151425,-0.6968351,-0.70573115,-0.7186145,-0.7350644,-0.7541003,-0.7763434,-0.8003778,-0.8264755,-0.8541653,-0.88239175,-0.9104991,-0.9289587,-0.9463157,-0.96413124,-0.9827143,-1.0020947,-1.011794,-1.0179558,-1.02307,-1.0274317,-1.0307951,-1.0342375,-1.0392807,-1.0414218
-1.2447182,-1.2424724,-1.2378687,-1.2315581,-1.2274525,-1.2222645,-1.2172782,-1.2111506,-1.1942284,-1.174487,-1.1519717,-1.1313639,-1.1115268,-1.0936296,-1.0558048,-1.0216563,-0.9890519,-0.95582855,-0.92742324,-0.9011362,-0.87922007,-0.85952157,-0.8444456,-0.8328798,-0.82594866,-0.82676476,-0.8333981,-0.84329474,-0.8585924,-0.87863433,-0.90099955,-0.9282667,-0.9567144,-0.9879191,-1.021231,-1.0544742,-1.0885574,-1.110485,-1.1313624,-1.1523517,-1.1748846,-1.1983485,-1.209391,-1.2168313,-1.2231376,-1.2284011,-1.2316769,-1.236297,-1.2422194,-1.2448918
-1.479683,-1.4633447,-1.4803586,-1.4868574,-1.4828612,-1.4754332,-1.4641387,-1.4514823,-1.4548767,-1.4559577,-1.4539864,-1.4548308,-1.4641789,-1.4785079,-1.4531848,-1.4294877,-1.4118537,-1.3993232,-1.3905005,-1.3845693,-1.381084,-1.3791231,-1.3776001,-1.3761315,-1.3737065,-1.3736789,-1.3761811,-1.3776212,-1.3791279,-1.3810767,-1.3845572,-1.3904831,-1.3992847,-1.4117285,-1.4290081,-1.4512194,-1.4701651,-1.4619827,-1.4543848,-1.4539077,-1.4559147,-1.4545414,-1.4545697,-1.4648509,-1.4755675,-1.4828577,-1.4865968,-1.4817713,-1.4667968,-1.4789032
-1.7109114,-1.7186863,-1.7044071,-1.6931965,-1.6889787,-1.686669,-1.6862772,-1.6864326,-1.676615,-1.6653094,-1.6553116,-1.6440482,-1.6288795,-1.612411,-1.609031,-1.6063521,-1.6012511,-1.5943027,-1.5864248,-1.5782318,-1.5701352,-1.5627879,-1.5569264,-1.5529296,-1.5515667,-1.5515451,-1.552893,-1.5569148,-1.5627873,-1.5701408,-1.5782394,-1.5864344,-1.5943216,-1.6013087,-1.6065615,-1.6097598,-1.6145474,-1.6297481,-1.6441987,-1.6553749,-1.6655284,-1.6779852,-1.6847801,-1.6859143,-1.6866336,-1.6890666,-1.6935501,-1.7036109,-1.7164873,-1.7111976
-1.9920855,-1.9962516,-1.9858474,-1.9762259,-1.971241,-1.967401,-1.9646235,-1.9620943,-1.9531815,-1.9423187,-1.9320923,-1.9212209,-1.9083197,-1.8951987,-1.8865169,-1.8788676,-1.8701265,-1.8606545,-1.8510563,-1.8417615,-1.8330793,-1.8254554,-1.8193822,-1.8151498,-1.813299,-1.8132718,-1.8151245,-1.8193753,-1.8254559,-1.8330835,-1.8417664,-1.8510618,-1.860665,-1.8701565,-1.8789716,-1.8868155,-1.895527,-1.9087065,-1.9212737,-1.9321377,-1.9425244,-1.9544549,-1.9611272,-1.9644183,-1.9673948,-1.9713266,-1.9765174,-1.9853654,-1.9948255,-1.9922012
-2.352218,-2.3362143,-2.3547869,-2.3613915,-2.359928,-2.3528547,-2.3408346,-2.3265748,-2.3346336,-2.342869,-2.3488948,-2.3573895,-2.3704438,-2.38454,-2.3669753,-2.3526766,-2.3443682,-2.339934,-2.336935,-2.334532,-2.3328707,-2.331643,-2.3289826,-2.3243895,-2.320316,-2.320261,-2.3244147,-2.3290243,-2.3316588,-2.3328617,-2.3345175,-2.336917,-2.3398974,-2.3442595,-2.3522904,-2.3654423,-2.377761,-2.3687246,-2.357083,-2.3488317,-2.3426366,-2.3328683,-2.3310194,-2.3417666,-2.3530219,-2.359925,-2.3615477,-2.3593326,-2.3394446,-2.351409
