-0.6234167,-0.6119186,-0.6130201,-0.6063115,-0.5973379,-0.59410566,-0.59114146,-0.58062553,-0.56127596,-0.5349017,-0.51373,-0.4914292,-0.47022727,-0.46411142,-0.39827237,-0.35267544,-0.3137972,-0.27339455,-0.23555176,-0.20460069,-0.17866817,-0.15293144,-0.13422655,-0.12363865,-0.11118552,-0.112222664,-0.12116813,-0.13608192,-0.15415733,-0.1789647,-0.20516695,-0.23413983,-0.27279592,-0.3138872,-0.3535091,-0.40041938,-0.44354945,-0.46592155,-0.48997834,-0.50772494,-0.5332772,-0.5669978,-0.58061886,-0.588333,-0.59140295,-0.60061765,-0.60615224,-0.61106414,-0.62034935,-0.6250772
-0.5058292,-0.5104627,-0.49824592,-0.49253467,-0.49052584,-0.4843167,-0.4780999,-0.48001572,-0.4549306,-0.43567875,-0.41428214,-0.3961194,-0.38099647,-0.36375603,-0.33019614,-0.2921461,-0.25391135,-0.2214925,-0.19262926,-0.16486971,-0.140169,-0.122564666,-0.10757324,-0.09495405,-0.092841774,-0.09192933,-0.09671585,-0.10621318,-0.12167532,-0.1399584,-0.16445753,-0.19365749,-0.22191308,-0.25377142,-0.29114187,-0.3260733,-0.36163932,-0.38150007,-0.3966086,-0.41860062,-0.43691012,-0.45095077,-0.47187337,-0.47890693,-0.48614597,-0.48819283,-0.49275094,-0.4979444,-0.50376844,-0.50429994
-0.4809116,-0.4837384,-0.4736055,-0.4682059,-0.46570006,-0.46020225,-0.45472252,-0.45536286,-0.4325744,-0.41402814,-0.39416242,-0.37690204,-0.362289,-0.3472858,-0.31313396,-0.27707738,-0.24148235,-0.21061945,-0.18296984,-0.1568769,-0.13380666,-0.11669898,-0.10242509,-0.09088292,-0.08797124,-0.087302014,-0.092132166,-0.10145596,-0.11606642,-0.13365744,-0.15658356,-0.18370166,-0.21091686,-0.24137339,-0.27631262,-0.30987725,-0.34362668,-0.3623159,-0.37717876,-0.3972292,-0.41491067,-0.4297654,-0.44854146,-0.45514098,-0.46148667,-0.4640465,-0.46837246,-0.47317353,-0.478904,-0.47978288
-0.91079825,-0.88988996,-0.89845634,-0.8976582,-0.8980347,-0.89598465,-0.88824433,-0.8756128,-0.8699558,-0.8487946,-0.8247533,-0.81011385,-0.81119245,-0.8259067,-0.76927406,-0.72570944,-0.6935704,-0.6691425,-0.6492868,-0.63345915,-0.62024736,-0.6075159,-0.5946415,-0.58364594,-0.5790919,-0.579034,-0.58362216,-0.5947225,-0.60760623,-0.62030673,-0.6334809,-0.64929956,-0.6691507,-0.693458,-0.7249732,-0.76556265,-0.80730987,-0.80710375,-0.8092946,-0.82477343,-0.8493036,-0.87120867,-0.87915236,-0.88903105,-0.8960857,-0.8980293,-0.8975931,-0.8970369,-0.8955541,-0.9101828
-1.0448382,-1.0507228,-1.0365617,-1.0265138,-1.017845,-1.0098954,-1.0040517,-1.0020941,-0.97024375,-0.94770706,-0.9273647,-0.90436983,-0.8768559,-0.8473828,-0.8271855,-0.80577546,-0.78184974,-0.75705755,-0.7330921,-0.7106276,-0.69065666,-0.67443514,-0.66262025,-0.6548648,-0.6499762,-0.64990735,-0.6548483,-0.66258734,-0.6744046,-0.6906383,-0.71062225,-0.73308784,-0.7570506,-0.78187424,-0.8059629,-0.8279123,-0.84921664,-0.8777821,-0.9044648,-0.9273024,-0.9473233,-0.96852547,-0.993815,-1.0026953,-1.009739,-1.0179121,-1.02666,-1.0356739,-1.0477077,-1.044806
-1.2290409,-1.2352307,-1.2191612,-1.2075657,-1.1975917,-1.1883779,-1.1814294,-1.1788195,-1.1419758,-1.1154232,-1.0913172,-1.0644203,-1.0327607,-0.9992279,-0.97437227,-0.9484874,-0.9200263,-0.89078414,-0.8626227,-0.8363034,-0.81292963,-0.7938879,-0.7799176,-0.77067584,-0.76491714,-0.76483625,-0.7706561,-0.7798821,-0.7938553,-0.8129101,-0.8362978,-0.8626181,-0.8907762,-0.9200513,-0.94868255,-0.975105,-1.0008171,-1.0337125,-1.0645066,-1.091246,-1.1149955,-1.1400319,-1.1693834,-1.1798893,-1.1882006,-1.1976689,-1.2077322,-1.2180986,-1.2319171,-1.2289866
-1.4870743,-1.4691422,-1.4726918,-1.4785188,-1.4758257,-1.4711941,-1.4650359,-1.4566085,-1.4620181,-1.4535844,-1.4444668,-1.4424729,-1.4495751,-1.4676496,-1.4381293,-1.417457,-1.4025717,-1.3907666,-1.3822614,-1.3764474,-1.3698115,-1.3661264,-1.3628402,-1.3565463,-1.3506721,-1.3507079,-1.356894,-1.3633091,-1.3666176,-1.3701853,-1.3767824,-1.3825531,-1.390987,-1.4026122,-1.416825,-1.4348863,-1.4544684,-1.4463631,-1.4421796,-1.4449441,-1.4544497,-1.4624096,-1.4617548,-1.466434,-1.4717691,-1.4760851,-1.4781079,-1.4732867,-1.4751543,-1.4866394
-1.7139752,-1.7203592,-1.708599,-1.6987298,-1.6940107,-1.6901501,-1.6868765,-1.6851051,-1.6702527,-1.6635479,-1.6577379,-1.6497078,-1.6389596,-1.6256685,-1.6202569,-1.6133332,-1.6050754,-1.59651,-1.587721,-1.5791011,-1.5721076,-1.5655082,-1.5603952,-1.5581894,-1.5578523,-1.5578051,-1.5580513,-1.5602221,-1.5653294,-1.5719723,-1.5789791,-1.5876133,-1.5964268,-1.6050493,-1.6135068,-1.6210546,-1.6277509,-1.6397454,-1.6497113,-1.6575164,-1.6630229,-1.6688057,-1.6809577,-1.6860266,-1.6899163,-1.6939658,-1.6989238,-1.7068069,-1.7167605,-1.7139304
-1.9718711,-1.9794949,-1.9658017,-1.9542763,-1.9488307,-1.9444045,-1.9406775,-1.9387217,-1.9214169,-1.9137344,-1.9070987,-1.8978012,-1.8852404,-1.8695974,-1.8636665,-1.8558757,-1.846467,-1.8366649,-1.8265637,-1.8166271,-1.8085881,-1.8009716,-1.7950754,-1.7925897,-1.7922685,-1.7922131,-1.7924254,-1.7948691,-1.8007582,-1.8084265,-1.8164816,-1.8264356,-1.8365657,-1.8464363,-1.8560845,-1.8646312,-1.8721712,-1.8861905,-1.8978087,-1.9068358,-1.9131148,-1.9197328,-1.9338461,-1.9396745,-1.944126,-1.9487753,-1.9545065,-1.9637146,-1.9752463,-1.9718245
-2.3491967,-2.3359885,-2.353567,-2.3613575,-2.3584006,-2.3508918,-2.340244,-2.3280115,-2.3368635,-2.3431973,-2.346843,-2.3542976,-2.3678036,-2.3829641,-2.364199,-2.3492577,-2.3406768,-2.3360221,-2.3321574,-2.3279994,-2.3243427,-2.3225865,-2.3230038,-2.3239071,-2.323872,-2.3238723,-2.3239248,-2.3229995,-2.3225665,-2.3243265,-2.3279922,-2.3321528,-2.3360004,-2.3405807,-2.348869,-2.362565,-2.3756213,-2.3659441,-2.3539548,-2.3467765,-2.343003,-2.334952,-2.3325307,-2.3412015,-2.351081,-2.3583767,-2.361222,-2.357561,-2.3389356,-2.3485684
