-0.5991949,-0.5968856,-0.59342945,-0.5886148,-0.58609873,-0.58354735,-0.58092797,-0.5781271,-0.5769967,-0.57363755,-0.57078475,-0.56921667,-0.56912637,-0.57006526,-0.5695386,-0.5702361,-0.572405,-0.575707,-0.57745016,-0.58009326,-0.58396524,-0.58914137,-0.59577745,-0.59414697,-0.5934362,-0.59338504,-0.59388685,-0.5943958,-0.5889145,-0.58391225,-0.5801091,-0.5776973,-0.5770709,-0.5725999,-0.5703575,-0.5698596,-0.57156396,-0.5693988,-0.56935096,-0.5708611,-0.57382417,-0.57816285,-0.57881147,-0.5810501,-0.5836231,-0.5861197,-0.5881351,-0.59301895,-0.5970614,-0.59904444
-0.45590842,-0.45415413,-0.45161068,-0.44796598,-0.44613388,-0.44424942,-0.44218865,-0.43997106,-0.43902916,-0.43647057,-0.43447098,-0.43329453,-0.43309516,-0.4338356,-0.4335459,-0.43395767,-0.43569317,-0.43818286,-0.4394896,-0.4414133,-0.44440973,-0.4483185,-0.45344716,-0.4520986,-0.4515256,-0.4515628,-0.45213464,-0.45268497,-0.4481922,-0.4444181,-0.4414524,-0.43961674,-0.439402,-0.43600094,-0.4339059,-0.43361163,-0.43505645,-0.4332559,-0.4331211,-0.43442494,-0.4366771,-0.44011632,-0.44043362,-0.44223136,-0.44411343,-0.44596055,-0.44778267,-0.45135957,-0.45431554,-0.4558548
-0.30772862,-0.30654147,-0.3047291,-0.30224845,-0.30092055,-0.2995856,-0.29826972,-0.29686883,-0.2963237,-0.2945997,-0.29306054,-0.292248,-0.29225817,-0.29272908,-0.2924105,-0.29282027,-0.29389718,-0.29560286,-0.29650658,-0.29790187,-0.29986855,-0.30253968,-0.30591333,-0.30512276,-0.30477166,-0.3047124,-0.3048878,-0.30507845,-0.3024031,-0.29982024,-0.29789826,-0.29665992,-0.29622465,-0.29392818,-0.29294506,-0.29265276,-0.29346386,-0.29241836,-0.29243642,-0.29314482,-0.29466763,-0.296836,-0.29724544,-0.2983542,-0.29970843,-0.30101335,-0.3019233,-0.3044918,-0.30661973,-0.307625
-0.86983854,-0.87004995,-0.8675169,-0.86509305,-0.8651335,-0.86520064,-0.86512816,-0.86460894,-0.86909956,-0.8719232,-0.87446535,-0.87678057,-0.879095,-0.88112336,-0.8824103,-0.8831037,-0.88432115,-0.8852632,-0.8869002,-0.888598,-0.8902527,-0.89244187,-0.89459884,-0.89448273,-0.89461625,-0.89454484,-0.89454544,-0.8947447,-0.8924034,-0.8903479,-0.8885335,-0.88697416,-0.88525635,-0.8840677,-0.88313293,-0.88236755,-0.8818782,-0.87887675,-0.8767122,-0.87433714,-0.8722717,-0.8700686,-0.8662241,-0.8653287,-0.8651627,-0.8652066,-0.8647046,-0.86742556,-0.86975616,-0.8697539
-0.8441563,-0.8442483,-0.84181917,-0.83959055,-0.839537,-0.83960104,-0.83957934,-0.8390392,-0.84343994,-0.84606355,-0.8484114,-0.8507262,-0.8530197,-0.855138,-0.8561554,-0.85704774,-0.85802096,-0.8591409,-0.86063826,-0.86229926,-0.86409205,-0.86601555,-0.86804885,-0.8679737,-0.8679167,-0.8679168,-0.86798584,-0.8681358,-0.8660234,-0.86409026,-0.8622936,-0.8606163,-0.85901415,-0.85800123,-0.8570601,-0.8562527,-0.8557425,-0.8530995,-0.85075223,-0.8484337,-0.8461859,-0.84419966,-0.84044677,-0.83979553,-0.83962464,-0.8394846,-0.8391536,-0.84154695,-0.8438797,-0.8441171
-0.8167063,-0.8166693,-0.8143517,-0.81233275,-0.812178,-0.81223863,-0.8122716,-0.811709,-0.8160139,-0.81842256,-0.82056165,-0.82287645,-0.82514817,-0.8273642,-0.82809097,-0.82919836,-0.8299084,-0.83122045,-0.8325677,-0.83418953,-0.83613175,-0.83776915,-0.8396698,-0.8396388,-0.8393762,-0.8394536,-0.8395963,-0.83969325,-0.83782715,-0.8360254,-0.8342474,-0.83244234,-0.8309643,-0.8301407,-0.8291925,-0.82833946,-0.8278067,-0.8255496,-0.8230045,-0.8207462,-0.81830096,-0.8165482,-0.8128929,-0.8125049,-0.81232864,-0.81199,-0.81184363,-0.81388426,-0.8162198,-0.8167161
-1.4456971,-1.4462116,-1.4429393,-1.438906,-1.439464,-1.4391011,-1.43932,-1.4385462,-1.4474387,-1.4528879,-1.457599,-1.4619832,-1.4660957,-1.470607,-1.4716563,-1.4736944,-1.475568,-1.4773477,-1.4793859,-1.4821155,-1.484728,-1.4879576,-1.4903778,-1.490806,-1.4911462,-1.4908911,-1.4911757,-1.4918871,-1.4880177,-1.4852208,-1.4823041,-1.4790775,-1.4768236,-1.4752444,-1.4737365,-1.4721084,-1.4719243,-1.4660646,-1.461623,-1.4575444,-1.4536178,-1.4496557,-1.4421191,-1.439552,-1.4393731,-1.4390502,-1.4376448,-1.4420459,-1.4458985,-1.4459914
-1.3773942,-1.3777927,-1.3734949,-1.3700718,-1.3701237,-1.3707091,-1.3709582,-1.3702871,-1.3783299,-1.3832808,-1.3877034,-1.3920022,-1.3961684,-1.3996998,-1.401779,-1.4031597,-1.4045732,-1.4061928,-1.4087288,-1.4113051,-1.4140244,-1.4166625,-1.4194975,-1.4195768,-1.4195111,-1.419588,-1.4195448,-1.4195642,-1.4167104,-1.4138935,-1.4112401,-1.4087368,-1.4058864,-1.4045912,-1.4031678,-1.401852,-1.4005616,-1.3963351,-1.3921552,-1.3877673,-1.38335,-1.3794129,-1.3725381,-1.3713899,-1.3706897,-1.370119,-1.3694618,-1.3731599,-1.3769963,-1.3772408
-1.3116032,-1.3119409,-1.3073086,-1.3042406,-1.3040711,-1.3050542,-1.3053099,-1.3047011,-1.3121632,-1.3167676,-1.3209486,-1.3250978,-1.3291783,-1.3321905,-1.3346643,-1.3357223,-1.3368982,-1.3384057,-1.3410922,-1.3435346,-1.346229,-1.3485403,-1.351482,-1.3514073,-1.3511662,-1.3513861,-1.3512008,-1.3509183,-1.3485817,-1.3458297,-1.3433605,-1.3412383,-1.3382022,-1.3370649,-1.3357152,-1.3345698,-1.3328313,-1.3294272,-1.3254703,-1.3210628,-1.3165469,-1.3127236,-1.3063171,-1.3058174,-1.3049082,-1.3042445,-1.3039304,-1.3072253,-1.3109546,-1.3112588
-2.3157444,-2.3151157,-2.3067925,-2.2972598,-2.2970867,-2.2970116,-2.2964218,-2.2926118,-2.3113074,-2.3218517,-2.3295372,-2.3389776,-2.347698,-2.3544488,-2.357387,-2.3589692,-2.3607073,-2.3649192,-2.3692155,-2.3740516,-2.3798332,-2.385161,-2.3920035,-2.3932626,-2.3915253,-2.391326,-2.3929102,-2.3931358,-2.3850596,-2.379268,-2.3738325,-2.3686292,-2.363133,-2.3614936,-2.3582308,-2.3578372,-2.3578749,-2.3478363,-2.3392634,-2.330027,-2.3221056,-2.3153436,-2.2990568,-2.2977338,-2.2984006,-2.2966502,-2.294983,-2.3045123,-2.3143153,-2.315485
