-0.036097012,0.018867934,0.066195324,0.57087153,0.06537215,0.004686551,-0.020834673,0.0016653442,0.012332187,0.026892195,-0.003837204,-0.003406167,0.062063966,0.0039243163,-0.01416996,0.0028480717,-0.01663369,-0.049143225,-0.029405095,-0.02848809,0.0012881244,0.0091515295,0.038079787,0.04048561,0.021098824,0.01541828,0.04074705,0.033593602,0.0034990287,0.0016513872,-0.038952988,-0.033415165,-0.08168884,-0.025746198,0.0071918415,-0.006284395,-0.0063617565,0.028566955,-0.0052386653,0.020166557,0.043866716,0.004779205,-0.009392974,-0.031795297,-0.016882677,0.028368013,0.22978878,0.04739911,-0.005201054,-0.040305506
-0.013558699,0.006899035,0.023728505,0.20937094,0.023768486,0.0014339775,-0.0075463224,0.00036000402,0.0047216644,0.009997586,-0.0021631874,-0.0017395377,0.023288332,0.001657812,-0.0054076845,0.0011123456,-0.005526715,-0.018087171,-0.011322468,-0.010784564,0.00017921865,0.003680461,0.013779309,0.01457951,0.0076888585,0.005928503,0.0147086,0.012027495,0.0007662731,0.0003928113,-0.014838718,-0.011936925,-0.027737046,-0.0090362,0.0029157272,-0.0019937519,-0.0022335718,0.010559329,-0.0022958159,0.007236802,0.01663668,0.0012517333,-0.003973006,-0.011665561,-0.006791198,0.01011937,0.08364119,0.017025694,-0.0023488891,-0.01403944
-0.0046618497,-0.006640756,-0.046255555,-0.17040092,-0.02951118,-0.0151448585,0.010800171,-0.012598698,0.0059101963,-0.0015271949,-0.03533086,-0.022644002,0.006855714,0.0093749305,-0.0059409644,0.0024215432,0.032655176,0.011601346,-0.017182939,-0.007728709,-0.014534034,0.012907441,-0.020376518,-0.02505895,-0.008675773,0.008607968,-0.023534628,-0.02417567,-0.025994387,-0.010764308,-0.0150326565,0.025334885,0.13165395,0.027296359,0.011272274,0.016888363,0.006707527,-0.0045599113,-0.016508712,-0.013712627,0.01336415,-0.025606956,-0.022679536,0.009277147,-0.023884332,-0.022210758,-0.0992522,-0.031436328,-0.019746786,0.047880024
1.4225054,1.4230264,1.4236336,1.419328,1.4552387,1.4832852,1.5095048,1.535303,1.5612813,1.5877734,1.6149591,1.6432166,1.6755618,1.6603847,1.6492478,1.6391674,1.6299453,1.6221129,1.6143743,1.6080525,1.6025418,1.5973198,1.5923914,1.5882567,1.5857047,1.5856695,1.5882529,1.5923991,1.5973293,1.602551,1.608078,1.6145419,1.6232574,1.6301051,1.6391412,1.6489177,1.6581278,1.6626954,1.6411309,1.6146017,1.5876998,1.5612459,1.5352588,1.5094421,1.483276,1.456076,1.4285704,1.4246151,1.4230472,1.4225432
0.7918396,0.7930146,0.7946838,0.7945181,0.81185967,0.8256528,0.83893555,0.852493,0.86668307,0.8816984,0.89760953,0.91460055,0.93476367,0.9200505,0.9081459,0.8969337,0.88635117,0.8777452,0.87571,0.8756186,0.8758316,0.87558764,0.8747394,0.8736071,0.87274915,0.8727374,0.8736092,0.87474614,0.87559265,0.87582415,0.8755514,0.87531286,0.8754567,0.8859468,0.89683175,0.9079056,0.91837525,0.9253434,0.9130592,0.89734817,0.881649,0.8666648,0.85247266,0.8389062,0.8256436,0.8122189,0.7986579,0.7952412,0.7929406,0.7919052
0.37733987,0.36528832,0.34711015,0.31523675,0.3612423,0.39373767,0.41877162,0.43668,0.44730055,0.45062873,0.44712028,0.43724048,0.41609448,0.49836296,0.57399744,0.6484789,0.72109115,0.7775019,0.7441463,0.69525456,0.6486034,0.6105359,0.58312327,0.56592053,0.55749124,0.5573756,0.5658629,0.58309263,0.6105432,0.64877856,0.6963829,0.7509477,0.81810755,0.7279297,0.64967394,0.5746909,0.5035359,0.44378552,0.44192746,0.44788593,0.45072424,0.4472696,0.43660754,0.4186784,0.39379075,0.36293566,0.3315316,0.34722123,0.36647114,0.37673587
1.8856207,1.8844404,1.8835884,1.8859642,1.8777865,1.8741531,1.8706539,1.8670051,1.8627875,1.8586817,1.8551989,1.8510541,1.8442655,1.8470638,1.8465129,1.8450662,1.844615,1.8440777,1.8370799,1.8291317,1.8230168,1.8167528,1.8115877,1.8097359,1.807996,1.8075318,1.809546,1.811959,1.8175607,1.8233894,1.8290497,1.8377587,1.8446912,1.8453249,1.8452964,1.8460269,1.8467989,1.8463908,1.8511881,1.8552372,1.8586557,1.8622159,1.8664,1.8698457,1.8734741,1.8769368,1.8824091,1.8824794,1.8847996,1.885708
1.2315967,1.2306569,1.2307864,1.2370025,1.2269287,1.2243968,1.222152,1.2197406,1.2164302,1.2133586,1.211372,1.2082697,1.2008722,1.2062932,1.206118,1.2041502,1.2036244,1.2035536,1.1991401,1.1935678,1.190414,1.185947,1.18212,1.1825658,1.1815919,1.1808239,1.1822486,1.182756,1.1873271,1.1910352,1.1933305,1.199716,1.20105,1.2042507,1.2044407,1.2052385,1.2056777,1.203546,1.2083511,1.2114114,1.2133071,1.2154461,1.2186973,1.2207574,1.2232207,1.2254881,1.2313132,1.2290798,1.2311722,1.2318071
0.6853073,0.6858629,0.68155783,0.6552591,0.6798469,0.67945,0.67794114,0.6767799,0.67848295,0.6792603,0.67631674,0.6771115,0.6919021,0.67199385,0.67071867,0.67614955,0.6773308,0.67550504,0.6720463,0.6713759,0.66426086,0.66417223,0.6649349,0.65462166,0.6530439,0.65558153,0.6556788,0.6627794,0.65950125,0.66219544,0.67241585,0.67152095,0.6926405,0.67664236,0.67541635,0.67381537,0.6744734,0.68518746,0.6771955,0.67624736,0.6794518,0.6818316,0.68033415,0.6826949,0.68346995,0.6846959,0.6735762,0.6868747,0.6843591,0.6844467
2.7101038,2.7198062,2.7327154,2.7628565,2.6663473,2.5906773,2.5206957,2.4535353,2.3881598,2.3239946,2.2605834,2.1968565,2.127114,2.1357534,2.1372957,2.1377227,2.1382003,2.1390593,2.1402273,2.1419253,2.144023,2.146284,2.1484299,2.1501653,2.1511998,2.1512141,2.1501677,2.1484272,2.1462803,2.1440191,2.1419249,2.140248,2.139222,2.13824,2.1378312,2.137917,2.1393979,2.148472,2.2002456,2.2611763,2.324138,2.3882544,2.4536626,2.5208662,2.59065,2.663697,2.7353268,2.7311041,2.718626,2.710625
